id,ticker,stock_name,alpha_score,tech_score,ml_prob,whale_score,fund_status,trend,market_type,created_at,tier,volume,context,surge,win_rate,position,strategy,decision_score,run_id,priority_rank,decision,decision_bucket,outcome_status,recommended_at,outcome_recorded_at,horizon,base_trade_date,entry_reference_price,latest_return_pct,return_1d_pct,return_2d_pct,return_3d_pct,return_5d_pct,source_ref,scan_mode,return_30m_pct,return_1h_pct,return_close_pct,strategy_family,return_7d_pct,market,quality_flags,validation_excluded,phase25_variant,phase25_shadow_variant,phase25_shadow_prob,phase25_recommended_threshold,primary_theme,theme_source,theme_inference_status,secondary_themes,theme_routing_path,expected_edge_score,expected_return_1d_pct,expected_return_3d_pct,selection_lane,target_horizon_days,price_band,is_sub7,max_return_observed_pct,label_win_close,label_win_1d,label_win_3d,label_hit_5pct,label_hit_10pct,label_hit_20pct,label_hit_50pct,label_hit_100pct
22984,402340.KS,SK스퀘어,100.0,,21.0,,,NEUTRAL,KR,2026-04-10T02:53:04.170167+00:00,,,,,,,planner_handoff.watchlist_meta#402340.KS,107.0,RUN-230C6F2D,4.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T02:53:04.170167+00:00,,T+3D,,582000.0,,,,,,planner_handoff.watchlist_meta#402340.KS,SWING,,,,KR_CORE,,KOSPI,,,,,,,금융,stock_master,inferred,[],,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
22986,000270.KS,기아,71.0,,19.0,,,DOWN,KR,2026-04-10T02:53:04.170167+00:00,,,,,,,planner_handoff.watchlist_meta#000270.KS,91.0,RUN-230C6F2D,6.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T02:53:04.170167+00:00,,T+3D,,150300.0,,,,,,planner_handoff.watchlist_meta#000270.KS,SWING,,,,KR_CORE,,KOSPI,,,,,,,자동차,stock_master,inferred,[],,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
22987,005380.KS,현대차,89.0,,16.0,,,DOWN,KR,2026-04-10T02:53:04.170167+00:00,,,,,,,planner_handoff.watchlist_meta#005380.KS,86.0,RUN-230C6F2D,7.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T02:53:04.170167+00:00,,T+3D,,490500.0,,,,,,planner_handoff.watchlist_meta#005380.KS,SWING,,,,KR_CORE,,KOSPI,,,,,,,자동차,stock_master,inferred,[],,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
22972,006400.KS,삼성SDI,,,24.0,,,UP,KR,2026-04-10T02:50:18.51688+00:00,,,,,,,planner_handoff.json#006400.KS,97.4,RUN-FC9F7C14,1.0,OBSERVE,watchlist,PENDING,2026-04-10T02:50:18.51688+00:00,,T+3D,2026-04-10,481000.0,0.0,,,,,planner_handoff.json#006400.KS,SWING,,,,KR_CORE,,KOSPI,,,phase25_kr_swing_xgboost,phase25_kr_swing_lightgbm,56.0,25.0,2차전지,stock_master,inferred,[],theme_shadow,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
22974,000660.KS,SK하이닉스,95.0,,27.0,,,UP,KR,2026-04-10T02:50:18.51688+00:00,,,,,,,planner_handoff.watchlist_meta#000660.KS,119.0,RUN-FC9F7C14,3.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T02:50:18.51688+00:00,,T+3D,2026-04-10,1027000.0,0.0,,,,,planner_handoff.watchlist_meta#000660.KS,SWING,,,,KR_CORE,,KOSPI,,,,,,,반도체,stock_master,inferred,['통신/네트워크'],,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
22975,005930.KS,삼성전자,100.0,,27.0,,,UP,KR,2026-04-10T02:50:18.51688+00:00,,,,,,,planner_handoff.watchlist_meta#005930.KS,119.0,RUN-FC9F7C14,4.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T02:50:18.51688+00:00,,T+3D,2026-04-10,206000.0,0.0,,,,,planner_handoff.watchlist_meta#005930.KS,SWING,,,,KR_CORE,,KOSPI,,,,,,,반도체,stock_master,inferred,['통신/네트워크'],,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
22978,298040.KS,효성중공업,100.0,,21.0,,,UP,KR,2026-04-10T02:50:18.51688+00:00,,,,,,,planner_handoff.watchlist_meta#298040.KS,119.0,RUN-FC9F7C14,7.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T02:50:18.51688+00:00,,T+3D,2026-04-10,2940000.0,0.0,,,,,planner_handoff.watchlist_meta#298040.KS,SWING,,,,KR_CORE,,KOSPI,,,,,,,unclassified,stock_master,blank,[],,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
22979,006800.KS,미래에셋증권,83.0,,21.0,,,UP,KR,2026-04-10T02:50:18.51688+00:00,,,,,,,planner_handoff.watchlist_meta#006800.KS,117.7,RUN-FC9F7C14,8.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T02:50:18.51688+00:00,,T+3D,2026-04-10,66500.0,0.0,,,,,planner_handoff.watchlist_meta#006800.KS,SWING,,,,KR_CORE,,KOSPI,,,,,,,금융,stock_master,inferred,[],,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
25009,012450.KS,한화에어로스페이스,,,21.0,,,UP,KR,2026-04-10T02:50:18.51688+00:00,,,,,,,planner_handoff.json#012450.KS,77.4,RUN-FC9F7C14,2.0,OBSERVE,watchlist,PENDING,2026-04-10T02:50:18.51688+00:00,,T+3D,2026-04-10,1507000.0,0.0,,,,,planner_handoff.json#012450.KS,SWING,,,,KR_CORE,,KOSPI,,,phase25_kr_swing_xgboost,phase25_kr_swing_lightgbm,56.0,25.0,방산,stock_master,rule_inferred,[],core_only,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
25010,009150.KS,삼성전기,100.0,,23.0,,,UP,KR,2026-04-10T02:50:18.51688+00:00,,,,,,,planner_handoff.watchlist_meta#009150.KS,119.0,RUN-FC9F7C14,5.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T02:50:18.51688+00:00,,T+3D,2026-04-10,565000.0,0.0,,,,,planner_handoff.watchlist_meta#009150.KS,SWING,,,,KR_CORE,,KOSPI,,,,,,,반도체,stock_master,inferred,['통신/네트워크'],,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
25011,032830.KS,삼성생명,83.0,,16.0,,,UP,KR,2026-04-10T02:50:18.51688+00:00,,,,,,,planner_handoff.watchlist_meta#032830.KS,119.0,RUN-FC9F7C14,6.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T02:50:18.51688+00:00,,T+3D,2026-04-10,234500.0,0.0,,,,,planner_handoff.watchlist_meta#032830.KS,SWING,,,,KR_CORE,,KOSPI,,,,,,,건설/부동산,stock_master,inferred,['금융'],,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
22944,000270.KS,기아,0.0,,0.0,,,,KR,2026-04-10T02:45:48.472376+00:00,,,,,,,planner_handoff.watchlist_meta#000270.KS,68.0,RUN-00CDDD90,6.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T02:45:48.472376+00:00,,T+3D,,149900.0,,,,,,planner_handoff.watchlist_meta#000270.KS,INTRADAY,,,,KR_CORE,,KOSPI,,,,,,,자동차,stock_master,inferred,[],,,,,1d,1,gt_15,0,,0,0,0,0,0,0,0,0
22945,000660.KS,SK하이닉스,0.0,,0.0,,,,KR,2026-04-10T02:45:48.472376+00:00,,,,,,,planner_handoff.watchlist_meta#000660.KS,68.0,RUN-00CDDD90,7.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T02:45:48.472376+00:00,,T+3D,,1034000.0,,,,,,planner_handoff.watchlist_meta#000660.KS,INTRADAY,,,,KR_CORE,,KOSPI,,,,,,,반도체,stock_master,inferred,['통신/네트워크'],,,,,1d,1,gt_15,0,,0,0,0,0,0,0,0,0
22946,005380.KS,현대차,0.0,,0.0,,,,KR,2026-04-10T02:45:48.472376+00:00,,,,,,,planner_handoff.watchlist_meta#005380.KS,68.0,RUN-00CDDD90,8.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T02:45:48.472376+00:00,,T+3D,,490000.0,,,,,,planner_handoff.watchlist_meta#005380.KS,INTRADAY,,,,KR_CORE,,KOSPI,,,,,,,자동차,stock_master,inferred,[],,,,,1d,1,gt_15,0,,0,0,0,0,0,0,0,0
22947,005930.KS,삼성전자,0.0,,0.0,,,,KR,2026-04-10T02:45:48.472376+00:00,,,,,,,planner_handoff.watchlist_meta#005930.KS,68.0,RUN-00CDDD90,9.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T02:45:48.472376+00:00,,T+3D,,208500.0,,,,,,planner_handoff.watchlist_meta#005930.KS,INTRADAY,,,,KR_CORE,,KOSPI,,,,,,,반도체,stock_master,inferred,['통신/네트워크'],,,,,1d,1,gt_15,0,,0,0,0,0,0,0,0,0
22949,402340.KS,SK스퀘어,0.0,,0.0,,,,KR,2026-04-10T02:45:48.472376+00:00,,,,,,,planner_handoff.watchlist_meta#402340.KS,68.0,RUN-00CDDD90,11.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T02:45:48.472376+00:00,,T+3D,,582000.0,,,,,,planner_handoff.watchlist_meta#402340.KS,INTRADAY,,,,KR_CORE,,KOSPI,,,,,,,금융,stock_master,inferred,[],,,,,1d,1,gt_15,0,,0,0,0,0,0,0,0,0
22916,000660.KS,SK하이닉스,,,31.0,,,UP,KR,2026-04-10T02:22:51.358186+00:00,,,,,,,planner_handoff.json#000660.KS,67.4,RUN-5F106A12,3.0,WATCHLIST,watchlist,PENDING,2026-04-10T02:22:51.358186+00:00,,T+3D,2026-04-10,1027000.0,0.0,,,,,planner_handoff.json#000660.KS,INTRADAY,,,,KR_CORE,,KOSPI,,,phase25_kr_intraday_xgboost,phase25_kr_intraday_histgb,47.2,60.0,반도체,stock_master,inferred,['통신/네트워크'],theme_shadow,,,,1d,1,gt_15,0,,0,0,0,0,0,0,0,0
22919,329180.KS,HD현대중공업,,,34.0,,,UP,KR,2026-04-10T02:22:51.358186+00:00,,,,,,,planner_handoff.json#329180.KS,62.2,RUN-5F106A12,6.0,OBSERVE,watchlist,PENDING,2026-04-10T02:22:51.358186+00:00,,T+3D,2026-04-10,475000.0,0.0,,,,,planner_handoff.json#329180.KS,INTRADAY,,,,KR_CORE,,KOSPI,,,phase25_kr_intraday_xgboost,phase25_kr_intraday_histgb,46.7,60.0,조선/해양,stock_master,inferred,[],core_only,,,,1d,1,gt_15,0,,0,0,0,0,0,0,0,0
22921,000270.KS,기아,0.0,,0.0,,,,KR,2026-04-10T02:22:51.358186+00:00,,,,,,,planner_handoff.watchlist_meta#000270.KS,68.0,RUN-5F106A12,8.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T02:22:51.358186+00:00,,T+3D,2026-04-10,149000.0,0.0,,,,,planner_handoff.watchlist_meta#000270.KS,INTRADAY,,,,KR_CORE,,KOSPI,,,,,,,자동차,stock_master,inferred,[],,,,,1d,1,gt_15,0,,0,0,0,0,0,0,0,0
22922,005380.KS,현대차,0.0,,0.0,,,,KR,2026-04-10T02:22:51.358186+00:00,,,,,,,planner_handoff.watchlist_meta#005380.KS,68.0,RUN-5F106A12,9.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T02:22:51.358186+00:00,,T+3D,2026-04-10,489500.0,0.0,,,,,planner_handoff.watchlist_meta#005380.KS,INTRADAY,,,,KR_CORE,,KOSPI,,,,,,,자동차,stock_master,inferred,[],,,,,1d,1,gt_15,0,,0,0,0,0,0,0,0,0
22923,005930.KS,삼성전자,0.0,,0.0,,,,KR,2026-04-10T02:22:51.358186+00:00,,,,,,,planner_handoff.watchlist_meta#005930.KS,68.0,RUN-5F106A12,10.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T02:22:51.358186+00:00,,T+3D,2026-04-10,206000.0,0.0,,,,,planner_handoff.watchlist_meta#005930.KS,INTRADAY,,,,KR_CORE,,KOSPI,,,,,,,반도체,stock_master,inferred,['통신/네트워크'],,,,,1d,1,gt_15,0,,0,0,0,0,0,0,0,0
22925,402340.KS,SK스퀘어,0.0,,0.0,,,,KR,2026-04-10T02:22:51.358186+00:00,,,,,,,planner_handoff.watchlist_meta#402340.KS,68.0,RUN-5F106A12,12.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T02:22:51.358186+00:00,,T+3D,2026-04-10,568000.0,0.0,,,,,planner_handoff.watchlist_meta#402340.KS,INTRADAY,,,,KR_CORE,,KOSPI,,,,,,,금융,stock_master,inferred,[],,,,,1d,1,gt_15,0,,0,0,0,0,0,0,0,0
22926,267260.KS,HD현대일렉트릭,0.0,,0.0,,,,KR,2026-04-10T02:22:51.358186+00:00,,,,,,,planner_handoff.watchlist_meta#267260.KS,67.8,RUN-5F106A12,13.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T02:22:51.358186+00:00,,T+3D,2026-04-10,999000.0,0.0,,,,,planner_handoff.watchlist_meta#267260.KS,INTRADAY,,,,KR_CORE,,KOSPI,,,,,,,unclassified,stock_master,blank,[],,,,,1d,1,gt_15,0,,0,0,0,0,0,0,0,0
24164,012450.KS,한화에어로스페이스,,,37.0,,,UP,KR,2026-04-10T02:22:51.358186+00:00,,,,,,,planner_handoff.json#012450.KS,89.7,RUN-5F106A12,1.0,WATCHLIST,watchlist,PENDING,2026-04-10T02:22:51.358186+00:00,,T+3D,2026-04-10,1507000.0,0.0,,,,,planner_handoff.json#012450.KS,INTRADAY,,,,KR_CORE,,KOSPI,,,phase25_kr_intraday_xgboost,phase25_kr_intraday_histgb,54.2,60.0,방산,stock_master,rule_inferred,[],core_only,,,,1d,1,gt_15,0,,0,0,0,0,0,0,0,0
24165,009150.KS,삼성전기,,,33.0,,,UP,KR,2026-04-10T02:22:51.358186+00:00,,,,,,,planner_handoff.json#009150.KS,75.6,RUN-5F106A12,2.0,WATCHLIST,watchlist,PENDING,2026-04-10T02:22:51.358186+00:00,,T+3D,2026-04-10,565000.0,0.0,,,,,planner_handoff.json#009150.KS,INTRADAY,,,,KR_CORE,,KOSPI,,,phase25_kr_intraday_xgboost,phase25_kr_intraday_histgb,62.0,60.0,반도체,stock_master,inferred,['통신/네트워크'],theme_shadow,,,,1d,1,gt_15,0,,0,0,0,0,0,0,0,0
24166,105560.KS,KB금융,,,31.0,,,UP,KR,2026-04-10T02:22:51.358186+00:00,,,,,,,planner_handoff.json#105560.KS,65.5,RUN-5F106A12,4.0,WATCHLIST,watchlist,PENDING,2026-04-10T02:22:51.358186+00:00,,T+3D,2026-04-10,158300.0,0.0,,,,,planner_handoff.json#105560.KS,INTRADAY,,,,KR_CORE,,KOSPI,,,phase25_kr_intraday_xgboost,phase25_kr_intraday_histgb,55.5,60.0,금융,stock_master,inferred,[],theme_shadow,,,,1d,1,gt_15,0,,0,0,0,0,0,0,0,0
24167,055550.KS,신한지주,,,32.0,,,UP,KR,2026-04-10T02:22:51.358186+00:00,,,,,,,planner_handoff.json#055550.KS,64.9,RUN-5F106A12,5.0,OBSERVE,watchlist,PENDING,2026-04-10T02:22:51.358186+00:00,,T+3D,2026-04-10,98700.0,0.0,,,,,planner_handoff.json#055550.KS,INTRADAY,,,,KR_CORE,,KOSPI,,,phase25_kr_intraday_xgboost,phase25_kr_intraday_histgb,55.8,60.0,금융,stock_master,inferred,[],theme_shadow,,,,1d,1,gt_15,0,,0,0,0,0,0,0,0,0
24168,032830.KS,삼성생명,,,30.0,,,UP,KR,2026-04-10T02:22:51.358186+00:00,,,,,,,planner_handoff.json#032830.KS,60.0,RUN-5F106A12,7.0,OBSERVE,watchlist,PENDING,2026-04-10T02:22:51.358186+00:00,,T+3D,2026-04-10,234500.0,0.0,,,,,planner_handoff.json#032830.KS,INTRADAY,,,,KR_CORE,,KOSPI,,,phase25_kr_intraday_xgboost,phase25_kr_intraday_histgb,46.0,60.0,건설/부동산,stock_master,inferred,['금융'],core_only,,,,1d,1,gt_15,0,,0,0,0,0,0,0,0,0
24169,006400.KS,삼성SDI,0.0,,0.0,,,,KR,2026-04-10T02:22:51.358186+00:00,,,,,,,planner_handoff.watchlist_meta#006400.KS,68.0,RUN-5F106A12,11.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T02:22:51.358186+00:00,,T+3D,2026-04-10,481000.0,0.0,,,,,planner_handoff.watchlist_meta#006400.KS,INTRADAY,,,,KR_CORE,,KOSPI,,,,,,,2차전지,stock_master,inferred,[],,,,,1d,1,gt_15,0,,0,0,0,0,0,0,0,0
22889,000150.KS,두산,,,20.0,,,UP,KR,2026-04-10T01:58:27.274623+00:00,,,,,,,planner_handoff.json#000150.KS,93.7,RUN-FB280ABB,6.0,PRIORITY_WATCHLIST,picked,PENDING,2026-04-10T01:58:27.274623+00:00,,T+3D,2026-04-10,1281000.0,0.0,,,,,planner_handoff.json#000150.KS,SWING,,,,KR_CORE,,KOSPI,,,phase25_kr_swing_xgboost,phase25_kr_swing_lightgbm,56.0,25.0,친환경/에너지,stock_master,inferred,[],core_only,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
22896,000720.KS,현대건설,100.0,,23.0,,,UP,KR,2026-04-10T01:58:27.274623+00:00,,,,,,,planner_handoff.watchlist_meta#000720.KS,119.0,RUN-FB280ABB,13.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T01:58:27.274623+00:00,,T+3D,,182000.0,,,,,,planner_handoff.watchlist_meta#000720.KS,SWING,,,,,,KOSPI,,,,,,,건설/부동산,stock_master,inferred,[],,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
22897,005930.KS,삼성전자,98.0,,27.0,,,UP,KR,2026-04-10T01:58:27.274623+00:00,,,,,,,planner_handoff.watchlist_meta#005930.KS,119.0,RUN-FB280ABB,14.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T01:58:27.274623+00:00,,T+3D,,210000.0,,,,,,planner_handoff.watchlist_meta#005930.KS,SWING,,,,,,KOSPI,,,,,,,반도체,stock_master,inferred,['통신/네트워크'],,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
22899,298040.KS,효성중공업,91.0,,26.0,,,UP,KR,2026-04-10T01:58:27.274623+00:00,,,,,,,planner_handoff.watchlist_meta#298040.KS,119.0,RUN-FB280ABB,16.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T01:58:27.274623+00:00,,T+3D,,2916000.0,,,,,,planner_handoff.watchlist_meta#298040.KS,SWING,,,,,,KOSPI,,,,,,,unclassified,stock_master,blank,[],,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
22900,353200.KS,대덕전자,90.0,,16.0,,,UP,KR,2026-04-10T01:58:27.274623+00:00,,,,,,,planner_handoff.watchlist_meta#353200.KS,119.0,RUN-FB280ABB,17.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T01:58:27.274623+00:00,,T+3D,,91300.0,,,,,,planner_handoff.watchlist_meta#353200.KS,SWING,,,,,,KOSPI,,,,,,,unclassified,stock_master,blank,[],,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
22893,017670.KS,SK텔레콤,,,21.0,,,UP,KR,2026-04-10T01:58:27.274623+00:00,,,,,,,planner_handoff.json#017670.KS,74.2,RUN-FB280ABB,10.0,WATCHLIST,watchlist,PENDING,2026-04-10T01:58:27.274623+00:00,,T+3D,2026-04-10,93000.0,0.0,,,,,planner_handoff.json#017670.KS,SWING,,,,KR_CORE,,KOSPI,,,phase25_kr_swing_xgboost,phase25_kr_swing_lightgbm,56.0,25.0,통신/네트워크,stock_master,inferred,[],core_only,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
22894,003670.KS,포스코퓨처엠,,,19.0,,,DOWN,KR,2026-04-10T01:58:27.274623+00:00,,,,,,,planner_handoff.json#003670.KS,69.1,RUN-FB280ABB,11.0,WATCHLIST,watchlist,PENDING,2026-04-10T01:58:27.274623+00:00,,T+3D,2026-04-10,217500.0,0.0,,,,,planner_handoff.json#003670.KS,SWING,,,,KR_CORE,,KOSPI,,,phase25_kr_swing_xgboost,phase25_kr_swing_lightgbm,56.0,25.0,2차전지,stock_master,inferred,[],theme_shadow,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
24952,009150.KS,삼성전기,,,22.0,,,UP,KR,2026-04-10T01:58:27.274623+00:00,,,,,,,planner_handoff.json#009150.KS,100.0,RUN-FB280ABB,1.0,PRIORITY_WATCHLIST,picked,PENDING,2026-04-10T01:58:27.274623+00:00,,T+3D,2026-04-10,565000.0,0.0,,,,,planner_handoff.json#009150.KS,SWING,,,,KR_CORE,,KOSPI,,,phase25_kr_swing_xgboost,phase25_kr_swing_lightgbm,56.0,25.0,반도체,stock_master,inferred,['통신/네트워크'],core_only,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
24953,278470.KS,에이피알,,,19.0,,,UP,KR,2026-04-10T01:58:27.274623+00:00,,,,,,,planner_handoff.json#278470.KS,100.0,RUN-FB280ABB,2.0,PRIORITY_WATCHLIST,picked,PENDING,2026-04-10T01:58:27.274623+00:00,,T+3D,2026-04-10,393000.0,0.0,,,,,planner_handoff.json#278470.KS,SWING,,,,KR_CORE,,KOSPI,,,phase25_kr_swing_xgboost,phase25_kr_swing_lightgbm,56.0,25.0,바이오/헬스케어,stock_master,inferred,"['철강/금속/소재', '소비재/유통']",core_only,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
24954,011930.KS,신성이엔지,,,16.0,,,UP,KR,2026-04-10T01:58:27.274623+00:00,,,,,,,planner_handoff.json#011930.KS,100.0,RUN-FB280ABB,3.0,PRIORITY_WATCHLIST,picked,PENDING,2026-04-10T01:58:27.274623+00:00,,T+3D,2026-04-10,3785.0,0.0,,,,,planner_handoff.json#011930.KS,SWING,,,,KR_CORE,,KOSPI,,,phase25_kr_swing_xgboost,phase25_kr_swing_lightgbm,56.0,25.0,반도체,stock_master,inferred,"['로봇/자동화', '친환경/에너지']",core_only,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
24955,010820.KS,퍼스텍,,,16.0,,,UP,KR,2026-04-10T01:58:27.274623+00:00,,,,,,,planner_handoff.json#010820.KS,100.0,RUN-FB280ABB,4.0,PRIORITY_WATCHLIST,picked,PENDING,2026-04-10T01:58:27.274623+00:00,,T+3D,2026-04-10,11390.0,0.0,,,,,planner_handoff.json#010820.KS,SWING,,,,KR_CORE,,KOSPI,,,phase25_kr_swing_xgboost,phase25_kr_swing_lightgbm,56.0,25.0,자동차,stock_master,inferred,[],core_only,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
24956,032830.KS,삼성생명,,,16.0,,,UP,KR,2026-04-10T01:58:27.274623+00:00,,,,,,,planner_handoff.json#032830.KS,99.1,RUN-FB280ABB,5.0,PRIORITY_WATCHLIST,picked,PENDING,2026-04-10T01:58:27.274623+00:00,,T+3D,2026-04-10,234500.0,0.0,,,,,planner_handoff.json#032830.KS,SWING,,,,KR_CORE,,KOSPI,,,phase25_kr_swing_xgboost,phase25_kr_swing_lightgbm,56.0,25.0,건설/부동산,stock_master,inferred,['금융'],core_only,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
24957,006110.KS,삼아알미늄,,,16.0,,,UP,KR,2026-04-10T01:58:27.274623+00:00,,,,,,,planner_handoff.json#006110.KS,93.4,RUN-FB280ABB,7.0,PRIORITY_WATCHLIST,picked,PENDING,2026-04-10T01:58:27.274623+00:00,,T+3D,2026-04-10,55200.0,0.0,,,,,planner_handoff.json#006110.KS,SWING,,,,KR_CORE,,KOSPI,,,phase25_kr_swing_xgboost,phase25_kr_swing_lightgbm,56.0,25.0,철강/금속/소재,stock_master,inferred,[],core_only,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
24958,034730.KS,SK,,,19.0,,,DOWN,KR,2026-04-10T01:58:27.274623+00:00,,,,,,,planner_handoff.json#034730.KS,85.2,RUN-FB280ABB,8.0,PRIORITY_WATCHLIST,picked,PENDING,2026-04-10T01:58:27.274623+00:00,,T+3D,2026-04-10,354000.0,0.0,,,,,planner_handoff.json#034730.KS,SWING,,,,KR_CORE,,KOSPI,,,phase25_kr_swing_xgboost,phase25_kr_swing_lightgbm,56.0,25.0,통신/네트워크,stock_master,inferred,['IT서비스/플랫폼'],core_only,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
24959,012450.KS,한화에어로스페이스,,,21.0,,,UP,KR,2026-04-10T01:58:27.274623+00:00,,,,,,,planner_handoff.json#012450.KS,76.4,RUN-FB280ABB,9.0,WATCHLIST,watchlist,PENDING,2026-04-10T01:58:27.274623+00:00,,T+3D,2026-04-10,1507000.0,0.0,,,,,planner_handoff.json#012450.KS,SWING,,,,KR_CORE,,KOSPI,,,phase25_kr_swing_xgboost,phase25_kr_swing_lightgbm,56.0,25.0,방산,stock_master,rule_inferred,[],core_only,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
24960,000660.KS,SK하이닉스,100.0,,27.0,,,UP,KR,2026-04-10T01:58:27.274623+00:00,,,,,,,planner_handoff.watchlist_meta#000660.KS,119.0,RUN-FB280ABB,12.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T01:58:27.274623+00:00,,T+3D,2026-04-10,1027000.0,0.0,,,,,planner_handoff.watchlist_meta#000660.KS,SWING,,,,,,KOSPI,,,,,,,반도체,stock_master,inferred,['통신/네트워크'],,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
24961,000720.KS,현대건설,100.0,,23.0,,,UP,KR,2026-04-10T01:58:27.274623+00:00,,,,,,,planner_handoff.watchlist_meta#000720.KS,119.0,RUN-FB280ABB,13.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T01:58:27.274623+00:00,,T+3D,2026-04-10,179500.0,0.0,,,,,planner_handoff.watchlist_meta#000720.KS,SWING,,,,,,KOSPI,,,,,,,건설/부동산,stock_master,inferred,[],,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
24962,005930.KS,삼성전자,98.0,,27.0,,,UP,KR,2026-04-10T01:58:27.274623+00:00,,,,,,,planner_handoff.watchlist_meta#005930.KS,119.0,RUN-FB280ABB,14.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T01:58:27.274623+00:00,,T+3D,2026-04-10,206000.0,0.0,,,,,planner_handoff.watchlist_meta#005930.KS,SWING,,,,,,KOSPI,,,,,,,반도체,stock_master,inferred,['통신/네트워크'],,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
24963,006400.KS,삼성SDI,100.0,,26.0,,,UP,KR,2026-04-10T01:58:27.274623+00:00,,,,,,,planner_handoff.watchlist_meta#006400.KS,119.0,RUN-FB280ABB,15.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T01:58:27.274623+00:00,,T+3D,2026-04-10,481000.0,0.0,,,,,planner_handoff.watchlist_meta#006400.KS,SWING,,,,,,KOSPI,,,,,,,2차전지,stock_master,inferred,[],,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
24964,298040.KS,효성중공업,91.0,,26.0,,,UP,KR,2026-04-10T01:58:27.274623+00:00,,,,,,,planner_handoff.watchlist_meta#298040.KS,119.0,RUN-FB280ABB,16.0,EXCEPTION_LEADER,exception_leader,PENDING,2026-04-10T01:58:27.274623+00:00,,T+3D,2026-04-10,2940000.0,0.0,,,,,planner_handoff.watchlist_meta#298040.KS,SWING,,,,,,KOSPI,,,,,,,unclassified,stock_master,blank,[],,,,,3d,3,gt_15,0,,0,0,0,0,0,0,0,0
