trade_id,ledger_mode,ticker,stock_name,market,scan_mode,run_id,priority_rank,decision,decision_bucket,recommended_at,base_trade_date,entry_model,entry_reference_price,operational_entry_price,buy_premium_pct,target_tp_pct,stop_sl_pct,hold_days,exit_day,exit_reason,trade_status,gross_return_pct,net_return_pct,scan_reference_return_path,buy_premium_adjusted_return_path,fee_bps,slippage_bps,relative_rank_score,loss_risk_score,relative_rank_model,source_scan_result_id,created_at,data_warnings
RUN-085DFDC8|033240.KS|2026-05-14|1.0,close_to_close_shadow_buy_premium_v2,033240.KS,자화전자,KOSPI,SWING,RUN-085DFDC8,1,PRIORITY_WATCHLIST,picked,2026-05-14T01:50:02.103544+00:00,2026-05-14,close_proxy,47800.0,48756.0,2.0,15.0,-10.0,5,5.0,TIME_EXIT,CLOSED,-3.601608,-3.601608,"[{'day': 1, 'return_pct': 16.527197}, {'day': 2, 'return_pct': 7.740586}, {'day': 3, 'return_pct': -1.359833}, {'day': 5, 'return_pct': -1.67364}]","[{'day': 1, 'return_pct': 14.24235}, {'day': 2, 'return_pct': 5.628025}, {'day': 3, 'return_pct': -3.293954}, {'day': 5, 'return_pct': -3.601608}]",0.0,0.0,67.3669,43.98,kospi_floor_win_relative_v2,99159,2026-08-13T22:00:42.182895+00:00,[]
RUN-F944EA68|062040.KS|2026-05-14|1.0,close_to_close_shadow_buy_premium_v2,062040.KS,산일전기,KOSPI,SWING,RUN-F944EA68,1,WATCHLIST,watchlist,2026-05-14T14:16:20.336671+00:00,2026-05-14,close_proxy,293500.0,299370.0,2.0,15.0,-10.0,5,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-10.0,-10.0,"[{'day': 1, 'return_pct': -8.517888}, {'day': 2, 'return_pct': -11.925043}, {'day': 3, 'return_pct': -16.354344}, {'day': 5, 'return_pct': -5.962521}]","[{'day': 1, 'return_pct': -10.311655}, {'day': 2, 'return_pct': -13.652003}, {'day': 3, 'return_pct': -17.994455}, {'day': 5, 'return_pct': -7.806393}]",0.0,0.0,55.0,51.85,kospi_floor_win_relative_v2,99253,2026-08-13T22:00:42.182910+00:00,[]
RUN-B5B7C079|064350.KS|2026-05-14|1.0,close_to_close_shadow_buy_premium_v2,064350.KS,현대로템,KOSPI,SWING,RUN-B5B7C079,1,PRIORITY_WATCHLIST,picked,2026-05-14T00:41:52.287153+00:00,2026-05-14,close_proxy,212500.0,216750.0,2.0,15.0,-10.0,5,5.0,TIME_EXIT,CLOSED,-9.803922,-9.803922,"[{'day': 1, 'return_pct': -5.176471}, {'day': 2, 'return_pct': -5.411765}, {'day': 3, 'return_pct': -7.952941}, {'day': 5, 'return_pct': -8.0}]","[{'day': 1, 'return_pct': -7.035756}, {'day': 2, 'return_pct': -7.266436}, {'day': 3, 'return_pct': -9.757785}, {'day': 5, 'return_pct': -9.803922}]",0.0,0.0,74.781,44.936,kospi_floor_win_relative_v2,99032,2026-08-13T22:00:42.182927+00:00,[]
RUN-B1FD4F7A|139130.KS|2026-05-14|1.0,close_to_close_shadow_buy_premium_v2,139130.KS,iM금융지주,KOSPI,SWING,RUN-B1FD4F7A,1,WATCHLIST,watchlist,2026-05-13T22:35:05.908753+00:00,2026-05-14,close_proxy,19280.0,19665.6,2.0,15.0,-10.0,5,5.0,TIME_EXIT,CLOSED,-5.977951,-5.977951,"[{'day': 1, 'return_pct': -5.860996}, {'day': 2, 'return_pct': -7.105809}, {'day': 3, 'return_pct': -4.927386}, {'day': 5, 'return_pct': -4.09751}]","[{'day': 1, 'return_pct': -7.706859}, {'day': 2, 'return_pct': -8.927264}, {'day': 3, 'return_pct': -6.791555}, {'day': 5, 'return_pct': -5.977951}]",0.0,0.0,54.1796,64.464,kospi_floor_win_relative_v2,98708,2026-08-13T22:00:42.182943+00:00,[]
RUN-65DBBD08|241560.KS|2026-05-14|1.0,close_to_close_shadow_buy_premium_v2,241560.KS,두산밥캣,KOSPI,SWING,RUN-65DBBD08,1,PRIORITY_WATCHLIST,picked,2026-05-14T00:14:27.990383+00:00,2026-05-14,close_proxy,71500.0,72930.0,2.0,15.0,-10.0,5,5.0,TIME_EXIT,CLOSED,-8.131084,-8.131084,"[{'day': 1, 'return_pct': -2.517483}, {'day': 2, 'return_pct': -5.314685}, {'day': 3, 'return_pct': -6.013986}, {'day': 5, 'return_pct': -6.293706}]","[{'day': 1, 'return_pct': -4.428905}, {'day': 2, 'return_pct': -7.17126}, {'day': 3, 'return_pct': -7.856849}, {'day': 5, 'return_pct': -8.131084}]",0.0,0.0,61.8538,49.316,kospi_floor_win_relative_v2,98949,2026-08-13T22:00:42.182958+00:00,[]
RUN-43FFFD71|322000.KS|2026-05-14|1.0,close_to_close_shadow_buy_premium_v2,322000.KS,HD현대에너지솔루션,KOSPI,SWING,RUN-43FFFD71,1,WATCHLIST,watchlist,2026-05-13T23:11:35.730967+00:00,2026-05-14,close_proxy,244000.0,248880.0,2.0,15.0,-10.0,5,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-10.0,-10.0,"[{'day': 1, 'return_pct': -19.344262}, {'day': 2, 'return_pct': -13.114754}, {'day': 3, 'return_pct': -21.106557}, {'day': 5, 'return_pct': -23.606557}]","[{'day': 1, 'return_pct': -20.925747}, {'day': 2, 'return_pct': -14.818386}, {'day': 3, 'return_pct': -22.653487}, {'day': 5, 'return_pct': -25.104468}]",0.0,0.0,55.0,57.888,kospi_floor_win_relative_v2,98857,2026-08-13T22:00:42.182974+00:00,[]
RUN-B5B7C079|001820.KS|2026-05-14|2.0,close_to_close_shadow_buy_premium_v2,001820.KS,삼화콘덴서,KOSPI,SWING,RUN-B5B7C079,2,WATCHLIST,watchlist,2026-05-14T00:41:52.287153+00:00,2026-05-14,close_proxy,67100.0,68442.0,2.0,15.0,-10.0,5,5.0,TIME_EXIT,CLOSED,14.695655,14.695655,"[{'day': 1, 'return_pct': -2.831595}, {'day': 2, 'return_pct': -6.85544}, {'day': 3, 'return_pct': -4.769001}, {'day': 5, 'return_pct': 16.989568}]","[{'day': 1, 'return_pct': -4.736858}, {'day': 2, 'return_pct': -8.681804}, {'day': 3, 'return_pct': -6.636275}, {'day': 5, 'return_pct': 14.695655}]",0.0,0.0,55.0,62.244,kospi_floor_win_relative_v2,99064,2026-08-13T22:00:42.182990+00:00,[]
RUN-0CEAE5A0|005940.KS|2026-05-14|2.0,close_to_close_shadow_buy_premium_v2,005940.KS,NH투자증권,KOSPI,SWING,RUN-0CEAE5A0,2,PRIORITY_WATCHLIST,picked,2026-05-13T16:45:08.37713+00:00,2026-05-14,close_proxy,35000.0,35700.0,2.0,15.0,-10.0,5,2.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-10.0,-10.0,"[{'day': 1, 'return_pct': -7.0}, {'day': 2, 'return_pct': -8.714286}, {'day': 3, 'return_pct': -11.285714}, {'day': 5, 'return_pct': -8.857143}]","[{'day': 1, 'return_pct': -8.823529}, {'day': 2, 'return_pct': -10.504202}, {'day': 3, 'return_pct': -13.02521}, {'day': 5, 'return_pct': -10.644258}]",0.0,0.0,49.4398,15.796,kospi_floor_win_relative_v2,98541,2026-08-13T22:00:42.183006+00:00,[]
RUN-0B656B45|005940.KS|2026-05-14|2.0,close_to_close_shadow_buy_premium_v2,005940.KS,NH투자증권,KOSPI,SWING,RUN-0B656B45,2,PRIORITY_WATCHLIST,picked,2026-05-13T16:45:21.782823+00:00,2026-05-14,close_proxy,35000.0,35700.0,2.0,15.0,-10.0,5,2.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-10.0,-10.0,"[{'day': 1, 'return_pct': -7.0}, {'day': 2, 'return_pct': -8.714286}, {'day': 3, 'return_pct': -11.285714}, {'day': 5, 'return_pct': -8.857143}]","[{'day': 1, 'return_pct': -8.823529}, {'day': 2, 'return_pct': -10.504202}, {'day': 3, 'return_pct': -13.02521}, {'day': 5, 'return_pct': -10.644258}]",0.0,0.0,47.8992,15.796,kospi_floor_win_relative_v2,98540,2026-08-13T22:00:42.183021+00:00,[]
RUN-D3268B55|006110.KS|2026-05-14|2.0,close_to_close_shadow_buy_premium_v2,006110.KS,삼아알미늄,KOSPI,SWING,RUN-D3268B55,2,WATCHLIST,watchlist,2026-05-13T15:09:18.141124+00:00,2026-05-14,close_proxy,96300.0,98226.0,2.0,15.0,-10.0,5,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-10.0,-10.0,"[{'day': 1, 'return_pct': -12.461059}, {'day': 2, 'return_pct': -12.564901}, {'day': 3, 'return_pct': -5.607477}, {'day': 5, 'return_pct': -13.707165}]","[{'day': 1, 'return_pct': -14.177509}, {'day': 2, 'return_pct': -14.279315}, {'day': 3, 'return_pct': -7.458311}, {'day': 5, 'return_pct': -15.399181}]",0.0,0.0,52.9412,64.366,kospi_floor_win_relative_v2,98459,2026-08-13T22:00:42.183036+00:00,[]
RUN-B1FD4F7A|006110.KS|2026-05-14|2.0,close_to_close_shadow_buy_premium_v2,006110.KS,삼아알미늄,KOSPI,SWING,RUN-B1FD4F7A,2,WATCHLIST,watchlist,2026-05-13T22:35:05.908753+00:00,2026-05-14,close_proxy,96300.0,98226.0,2.0,15.0,-10.0,5,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-10.0,-10.0,"[{'day': 1, 'return_pct': -12.461059}, {'day': 2, 'return_pct': -12.564901}, {'day': 3, 'return_pct': -5.607477}, {'day': 5, 'return_pct': -13.707165}]","[{'day': 1, 'return_pct': -14.177509}, {'day': 2, 'return_pct': -14.279315}, {'day': 3, 'return_pct': -7.458311}, {'day': 5, 'return_pct': -15.399181}]",0.0,0.0,47.678,61.732,kospi_floor_win_relative_v2,98713,2026-08-13T22:00:42.183052+00:00,[]
RUN-224C831F|009150.KS|2026-05-14|2.0,close_to_close_shadow_buy_premium_v2,009150.KS,삼성전기,KOSPI,SWING,RUN-224C831F,2,WATCHLIST,watchlist,2026-05-13T15:42:11.823727+00:00,2026-05-14,close_proxy,1024000.0,1044480.0,2.0,15.0,-10.0,5,5.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,15.0,15.0,"[{'day': 1, 'return_pct': -1.367188}, {'day': 2, 'return_pct': 0.683594}, {'day': 3, 'return_pct': -3.613281}, {'day': 5, 'return_pct': 17.578125}]","[{'day': 1, 'return_pct': -3.301165}, {'day': 2, 'return_pct': -1.290594}, {'day': 3, 'return_pct': -5.503217}, {'day': 5, 'return_pct': 15.272672}]",0.0,0.0,45.8824,52.94,kospi_floor_win_relative_v2,98471,2026-08-13T22:00:42.183068+00:00,[]
RUN-65DBBD08|011500.KS|2026-05-14|2.0,close_to_close_shadow_buy_premium_v2,011500.KS,한농화성,KOSPI,SWING,RUN-65DBBD08,2,PRIORITY_WATCHLIST,picked,2026-05-14T00:14:27.990383+00:00,2026-05-14,close_proxy,21350.0,21777.0,2.0,15.0,-10.0,5,3.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-10.0,-10.0,"[{'day': 1, 'return_pct': -8.056206}, {'day': 2, 'return_pct': -7.63466}, {'day': 3, 'return_pct': -11.007026}, {'day': 5, 'return_pct': -10.117096}]","[{'day': 1, 'return_pct': -9.859025}, {'day': 2, 'return_pct': -9.445745}, {'day': 3, 'return_pct': -12.751986}, {'day': 5, 'return_pct': -11.879506}]",0.0,0.0,58.2888,43.968,kospi_floor_win_relative_v2,98966,2026-08-13T22:00:42.183083+00:00,[]
RUN-F944EA68|022100.KS|2026-05-14|2.0,close_to_close_shadow_buy_premium_v2,022100.KS,포스코DX,KOSPI,SWING,RUN-F944EA68,2,WATCHLIST,watchlist,2026-05-14T14:16:20.336671+00:00,2026-05-14,close_proxy,35650.0,36363.0,2.0,15.0,-10.0,5,3.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-10.0,-10.0,"[{'day': 1, 'return_pct': -5.469846}, {'day': 2, 'return_pct': -5.189341}, {'day': 3, 'return_pct': -13.043478}, {'day': 5, 'return_pct': -10.378682}]","[{'day': 1, 'return_pct': -7.323378}, {'day': 2, 'return_pct': -7.048374}, {'day': 3, 'return_pct': -14.748508}, {'day': 5, 'return_pct': -12.135963}]",0.0,0.0,55.0,53.014,kospi_floor_win_relative_v2,99261,2026-08-13T22:00:42.183098+00:00,[]
RUN-29812D35|051910.KS|2026-05-14|2.0,close_to_close_shadow_buy_premium_v2,051910.KS,LG화학,KOSPI,SWING,RUN-29812D35,2,PRIORITY_WATCHLIST,picked,2026-05-14T01:27:27.098399+00:00,2026-05-14,close_proxy,392500.0,400350.0,2.0,15.0,-10.0,5,3.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-10.0,-10.0,"[{'day': 1, 'return_pct': -4.713376}, {'day': 2, 'return_pct': -4.968153}, {'day': 3, 'return_pct': -10.700637}, {'day': 5, 'return_pct': -11.33758}]","[{'day': 1, 'return_pct': -6.581741}, {'day': 2, 'return_pct': -6.831523}, {'day': 3, 'return_pct': -12.451605}, {'day': 5, 'return_pct': -13.076059}]",0.0,0.0,59.8824,46.928,kospi_floor_win_relative_v2,99081,2026-08-13T22:00:42.183115+00:00,[]
RUN-085DFDC8|062040.KS|2026-05-14|2.0,close_to_close_shadow_buy_premium_v2,062040.KS,산일전기,KOSPI,SWING,RUN-085DFDC8,2,WATCHLIST,watchlist,2026-05-14T01:50:02.103544+00:00,2026-05-14,close_proxy,293500.0,299370.0,2.0,15.0,-10.0,5,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-10.0,-10.0,"[{'day': 1, 'return_pct': -8.517888}, {'day': 2, 'return_pct': -11.925043}, {'day': 3, 'return_pct': -16.354344}, {'day': 5, 'return_pct': -5.962521}]","[{'day': 1, 'return_pct': -10.311655}, {'day': 2, 'return_pct': -13.652003}, {'day': 3, 'return_pct': -17.994455}, {'day': 5, 'return_pct': -7.806393}]",0.0,0.0,55.0,51.432,kospi_floor_win_relative_v2,99138,2026-08-13T22:00:42.183131+00:00,[]
RUN-107E6F3A|077970.KS|2026-05-14|2.0,close_to_close_shadow_buy_premium_v2,077970.KS,STX엔진,KOSPI,SWING,RUN-107E6F3A,2,PRIORITY_WATCHLIST,picked,2026-05-13T22:47:56.288574+00:00,2026-05-14,close_proxy,47750.0,48705.0,2.0,15.0,-10.0,5,3.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-10.0,-10.0,"[{'day': 1, 'return_pct': -3.979058}, {'day': 2, 'return_pct': -6.492147}, {'day': 3, 'return_pct': -10.157068}, {'day': 5, 'return_pct': -5.13089}]","[{'day': 1, 'return_pct': -5.861822}, {'day': 2, 'return_pct': -8.325634}, {'day': 3, 'return_pct': -11.918694}, {'day': 5, 'return_pct': -6.991069}]",0.0,0.0,47.1188,39.318,kospi_floor_win_relative_v2,98757,2026-08-13T22:00:42.183146+00:00,[]
RUN-A3DA8047|241560.KS|2026-05-14|2.0,close_to_close_shadow_buy_premium_v2,241560.KS,두산밥캣,KOSPI,SWING,RUN-A3DA8047,2,PRIORITY_WATCHLIST,picked,2026-05-13T17:16:32.059739+00:00,2026-05-14,close_proxy,71500.0,72930.0,2.0,15.0,-10.0,5,5.0,TIME_EXIT,CLOSED,-8.131084,-8.131084,"[{'day': 1, 'return_pct': -2.517483}, {'day': 2, 'return_pct': -5.314685}, {'day': 3, 'return_pct': -6.013986}, {'day': 5, 'return_pct': -6.293706}]","[{'day': 1, 'return_pct': -4.428905}, {'day': 2, 'return_pct': -7.17126}, {'day': 3, 'return_pct': -7.856849}, {'day': 5, 'return_pct': -8.131084}]",0.0,0.0,54.4118,46.166,kospi_floor_win_relative_v2,98605,2026-08-13T22:00:42.183162+00:00,[]
RUN-B5B7C079|000210.KS|2026-05-14|3.0,close_to_close_shadow_buy_premium_v2,000210.KS,DL,KOSPI,SWING,RUN-B5B7C079,3,WATCHLIST,watchlist,2026-05-14T00:41:52.287153+00:00,2026-05-14,close_proxy,63200.0,64464.0,2.0,15.0,-10.0,5,2.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-10.0,-10.0,"[{'day': 1, 'return_pct': -5.221519}, {'day': 2, 'return_pct': -9.177215}, {'day': 3, 'return_pct': -12.974684}, {'day': 5, 'return_pct': -9.651899}]","[{'day': 1, 'return_pct': -7.079921}, {'day': 2, 'return_pct': -10.958054}, {'day': 3, 'return_pct': -14.681063}, {'day': 5, 'return_pct': -11.42343}]",0.0,0.0,55.0,57.152,kospi_floor_win_relative_v2,99055,2026-08-13T22:00:42.183177+00:00,[]
RUN-65DBBD08|001820.KS|2026-05-14|3.0,close_to_close_shadow_buy_premium_v2,001820.KS,삼화콘덴서,KOSPI,SWING,RUN-65DBBD08,3,WATCHLIST,watchlist,2026-05-14T00:14:27.990383+00:00,2026-05-14,close_proxy,67100.0,68442.0,2.0,15.0,-10.0,5,5.0,TIME_EXIT,CLOSED,14.695655,14.695655,"[{'day': 1, 'return_pct': -2.831595}, {'day': 2, 'return_pct': -6.85544}, {'day': 3, 'return_pct': -4.769001}, {'day': 5, 'return_pct': 16.989568}]","[{'day': 1, 'return_pct': -4.736858}, {'day': 2, 'return_pct': -8.681804}, {'day': 3, 'return_pct': -6.636275}, {'day': 5, 'return_pct': 14.695655}]",0.0,0.0,55.0,62.574,kospi_floor_win_relative_v2,98963,2026-08-13T22:00:42.183192+00:00,[]
RUN-224C831F|005940.KS|2026-05-14|3.0,close_to_close_shadow_buy_premium_v2,005940.KS,NH투자증권,KOSPI,SWING,RUN-224C831F,3,PRIORITY_WATCHLIST,picked,2026-05-13T15:42:11.823727+00:00,2026-05-14,close_proxy,35000.0,35700.0,2.0,15.0,-10.0,5,2.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-10.0,-10.0,"[{'day': 1, 'return_pct': -7.0}, {'day': 2, 'return_pct': -8.714286}, {'day': 3, 'return_pct': -11.285714}, {'day': 5, 'return_pct': -8.857143}]","[{'day': 1, 'return_pct': -8.823529}, {'day': 2, 'return_pct': -10.504202}, {'day': 3, 'return_pct': -13.02521}, {'day': 5, 'return_pct': -10.644258}]",0.0,0.0,45.8824,15.796,kospi_floor_win_relative_v2,98486,2026-08-13T22:00:42.183206+00:00,[]
RUN-D3268B55|005950.KS|2026-05-14|3.0,close_to_close_shadow_buy_premium_v2,005950.KS,이수화학,KOSPI,SWING,RUN-D3268B55,3,PRIORITY_WATCHLIST,picked,2026-05-13T15:09:18.141124+00:00,2026-05-14,close_proxy,10260.0,10465.2,2.0,15.0,-10.0,5,3.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,15.0,15.0,"[{'day': 1, 'return_pct': -2.436647}, {'day': 2, 'return_pct': 5.165692}, {'day': 3, 'return_pct': 18.908382}, {'day': 5, 'return_pct': 54.483431}]","[{'day': 1, 'return_pct': -4.349654}, {'day': 2, 'return_pct': 3.10362}, {'day': 3, 'return_pct': 16.576845}, {'day': 5, 'return_pct': 51.454344}]",0.0,0.0,44.0459,49.56,kospi_floor_win_relative_v2,98465,2026-08-13T22:00:42.183220+00:00,[]
RUN-0CEAE5A0|009150.KS|2026-05-14|3.0,close_to_close_shadow_buy_premium_v2,009150.KS,삼성전기,KOSPI,SWING,RUN-0CEAE5A0,3,WATCHLIST,watchlist,2026-05-13T16:45:08.37713+00:00,2026-05-14,close_proxy,1024000.0,1044480.0,2.0,15.0,-10.0,5,5.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,15.0,15.0,"[{'day': 1, 'return_pct': -1.367188}, {'day': 2, 'return_pct': 0.683594}, {'day': 3, 'return_pct': -3.613281}, {'day': 5, 'return_pct': 17.578125}]","[{'day': 1, 'return_pct': -3.301165}, {'day': 2, 'return_pct': -1.290594}, {'day': 3, 'return_pct': -5.503217}, {'day': 5, 'return_pct': 15.272672}]",0.0,0.0,44.5378,52.36,kospi_floor_win_relative_v2,98515,2026-08-13T22:00:42.183234+00:00,[]
RUN-0B656B45|009150.KS|2026-05-14|3.0,close_to_close_shadow_buy_premium_v2,009150.KS,삼성전기,KOSPI,SWING,RUN-0B656B45,3,WATCHLIST,watchlist,2026-05-13T16:45:21.782823+00:00,2026-05-14,close_proxy,1024000.0,1044480.0,2.0,15.0,-10.0,5,5.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,15.0,15.0,"[{'day': 1, 'return_pct': -1.367188}, {'day': 2, 'return_pct': 0.683594}, {'day': 3, 'return_pct': -3.613281}, {'day': 5, 'return_pct': 17.578125}]","[{'day': 1, 'return_pct': -3.301165}, {'day': 2, 'return_pct': -1.290594}, {'day': 3, 'return_pct': -5.503217}, {'day': 5, 'return_pct': 15.272672}]",0.0,0.0,47.619,52.36,kospi_floor_win_relative_v2,98514,2026-08-13T22:00:42.183248+00:00,[]
RUN-A3DA8047|009150.KS|2026-05-14|3.0,close_to_close_shadow_buy_premium_v2,009150.KS,삼성전기,KOSPI,SWING,RUN-A3DA8047,3,WATCHLIST,watchlist,2026-05-13T17:16:32.059739+00:00,2026-05-14,close_proxy,1024000.0,1044480.0,2.0,15.0,-10.0,5,5.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,15.0,15.0,"[{'day': 1, 'return_pct': -1.367188}, {'day': 2, 'return_pct': 0.683594}, {'day': 3, 'return_pct': -3.613281}, {'day': 5, 'return_pct': 17.578125}]","[{'day': 1, 'return_pct': -3.301165}, {'day': 2, 'return_pct': -1.290594}, {'day': 3, 'return_pct': -5.503217}, {'day': 5, 'return_pct': 15.272672}]",0.0,0.0,49.4652,53.52,kospi_floor_win_relative_v2,98586,2026-08-13T22:00:42.183263+00:00,[]
RUN-B1FD4F7A|009150.KS|2026-05-14|3.0,close_to_close_shadow_buy_premium_v2,009150.KS,삼성전기,KOSPI,SWING,RUN-B1FD4F7A,3,WATCHLIST,watchlist,2026-05-13T22:35:05.908753+00:00,2026-05-14,close_proxy,1024000.0,1044480.0,2.0,15.0,-10.0,5,5.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,15.0,15.0,"[{'day': 1, 'return_pct': -1.367188}, {'day': 2, 'return_pct': 0.683594}, {'day': 3, 'return_pct': -3.613281}, {'day': 5, 'return_pct': 17.578125}]","[{'day': 1, 'return_pct': -3.301165}, {'day': 2, 'return_pct': -1.290594}, {'day': 3, 'return_pct': -5.503217}, {'day': 5, 'return_pct': 15.272672}]",0.0,0.0,44.582,53.024,kospi_floor_win_relative_v2,98682,2026-08-13T22:00:42.183278+00:00,[]
RUN-107E6F3A|010060.KS|2026-05-14|3.0,close_to_close_shadow_buy_premium_v2,010060.KS,OCI홀딩스,KOSPI,SWING,RUN-107E6F3A,3,PRIORITY_WATCHLIST,picked,2026-05-13T22:47:56.288574+00:00,2026-05-14,close_proxy,364500.0,371790.0,2.0,15.0,-10.0,5,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-10.0,-10.0,"[{'day': 1, 'return_pct': -20.164609}, {'day': 2, 'return_pct': -12.757202}, {'day': 3, 'return_pct': -19.20439}, {'day': 5, 'return_pct': -23.045267}]","[{'day': 1, 'return_pct': -21.730009}, {'day': 2, 'return_pct': -14.467845}, {'day': 3, 'return_pct': -20.788618}, {'day': 5, 'return_pct': -24.554183}]",0.0,0.0,44.0576,38.282,kospi_floor_win_relative_v2,98740,2026-08-13T22:00:42.183294+00:00,[]
RUN-085DFDC8|047040.KS|2026-05-14|3.0,close_to_close_shadow_buy_premium_v2,047040.KS,대우건설,KOSPI,SWING,RUN-085DFDC8,3,WATCHLIST,watchlist,2026-05-14T01:50:02.103544+00:00,2026-05-14,close_proxy,32600.0,33252.0,2.0,15.0,-10.0,5,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-10.0,-10.0,"[{'day': 1, 'return_pct': -12.576687}, {'day': 2, 'return_pct': -10.122699}, {'day': 3, 'return_pct': -17.02454}, {'day': 5, 'return_pct': -13.03681}]","[{'day': 1, 'return_pct': -14.29087}, {'day': 2, 'return_pct': -11.884999}, {'day': 3, 'return_pct': -18.65151}, {'day': 5, 'return_pct': -14.741971}]",0.0,0.0,55.0,50.468,kospi_floor_win_relative_v2,99135,2026-08-13T22:00:42.183310+00:00,[]
RUN-43FFFD71|475150.KS|2026-05-14|3.0,close_to_close_shadow_buy_premium_v2,475150.KS,SK이터닉스,KOSPI,SWING,RUN-43FFFD71,3,WATCHLIST,watchlist,2026-05-13T23:11:35.730967+00:00,2026-05-14,close_proxy,51400.0,52428.0,2.0,15.0,-10.0,5,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-10.0,-10.0,"[{'day': 1, 'return_pct': -13.521401}, {'day': 2, 'return_pct': -10.894942}, {'day': 3, 'return_pct': -15.466926}, {'day': 5, 'return_pct': -17.801556}]","[{'day': 1, 'return_pct': -15.21706}, {'day': 2, 'return_pct': -12.6421}, {'day': 3, 'return_pct': -17.124437}, {'day': 5, 'return_pct': -19.41329}]",0.0,0.0,35.6696,15.814,kospi_floor_win_relative_v2,98859,2026-08-13T22:00:42.183325+00:00,[]
