trade_id,ledger_mode,ticker,stock_name,market,scan_mode,run_id,priority_rank,decision,decision_bucket,recommended_at,base_trade_date,entry_model,entry_reference_price,target_tp_pct,stop_sl_pct,hold_days,exit_day,exit_reason,trade_status,gross_return_pct,net_return_pct,fee_bps,slippage_bps,relative_rank_score,loss_risk_score,relative_rank_model,source_scan_result_id,created_at,data_warnings
RUN-08CDC5E4|AAPL|2026-03-30|1.0,close_to_close_shadow_v1,AAPL,AAPL,,SWING,RUN-08CDC5E4,1,WATCHLIST_ONLY,watchlist,2026-03-30T16:57:26.158157+00:00,2026-03-30,close_proxy,246.630005,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,3.766773,3.766773,0.0,0.0,,,,69529,2026-05-11T12:38:02.928141+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-EB3A5322|META|2026-03-30|1.0,close_to_close_shadow_v1,META,META,,SWING,RUN-EB3A5322,1,WATCHLIST,watchlist,2026-03-30T12:38:42.506756+00:00,2026-03-30,close_proxy,536.380005,7.0,-5.0,3,2.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,7.0,7.0,0.0,0.0,,,,79753,2026-05-11T12:38:02.928165+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-9308E5A6|META|2026-03-30|1.0,close_to_close_shadow_v1,META,META,,SWING,RUN-9308E5A6,1,WATCHLIST,watchlist,2026-03-30T14:14:26.506022+00:00,2026-03-30,close_proxy,536.380005,7.0,-5.0,3,2.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,7.0,7.0,0.0,0.0,,,,78769,2026-05-11T12:38:02.928181+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-22964100|098070.KQ|2026-03-31|1.0,close_to_close_shadow_v1,098070.KQ,098070.KQ,,SWING,RUN-22964100,1,PRIORITY_WATCHLIST,picked,2026-03-30T22:56:36.775333+00:00,2026-03-31,close_proxy,48900.0,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,0.817996,0.817996,0.0,0.0,,,,71657,2026-05-11T12:38:02.928193+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-E5E8FACC|353200.KS|2026-03-31|1.0,close_to_close_shadow_v1,353200.KS,353200.KS,,SWING,RUN-E5E8FACC,1,PRIORITY_WATCHLIST,picked,2026-03-30T17:16:07.553227+00:00,2026-03-31,close_proxy,76700.0,7.0,-5.0,3,1.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,7.0,7.0,0.0,0.0,,,,75595,2026-05-11T12:38:02.928207+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-758DCA86|950160.KQ|2026-03-31|1.0,close_to_close_shadow_v1,950160.KQ,950160.KQ,,SWING,RUN-758DCA86,1,WATCHLIST_ONLY,watchlist,2026-03-31T07:38:10.39512+00:00,2026-03-31,close_proxy,106700.0,7.0,-5.0,3,2.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,78490,2026-05-11T12:38:02.928221+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-62451D58|950160.KQ|2026-03-31|1.0,close_to_close_shadow_v1,950160.KQ,950160.KQ,,SWING,RUN-62451D58,1,WATCHLIST_ONLY,watchlist,2026-03-31T07:53:46.180213+00:00,2026-03-31,close_proxy,106700.0,7.0,-5.0,3,2.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,74962,2026-05-11T12:38:02.928235+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-E5E8FACC|000210.KS|2026-03-31|2.0,close_to_close_shadow_v1,000210.KS,000210.KS,,SWING,RUN-E5E8FACC,2,PRIORITY_WATCHLIST,picked,2026-03-30T17:16:07.553227+00:00,2026-03-31,close_proxy,60400.0,7.0,-5.0,3,2.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,75596,2026-05-11T12:38:02.928248+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-62451D58|028300.KQ|2026-03-31|2.0,close_to_close_shadow_v1,028300.KQ,028300.KQ,,SWING,RUN-62451D58,2,WATCHLIST_ONLY,watchlist,2026-03-31T07:53:46.180213+00:00,2026-03-31,close_proxy,50600.0,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,0.988142,0.988142,0.0,0.0,,,,74963,2026-05-11T12:38:02.928261+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-22964100|137950.KQ|2026-03-31|2.0,close_to_close_shadow_v1,137950.KQ,137950.KQ,,SWING,RUN-22964100,2,PRIORITY_WATCHLIST,picked,2026-03-30T22:56:36.775333+00:00,2026-03-31,close_proxy,4935.0,7.0,-5.0,3,2.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,7.0,7.0,0.0,0.0,,,,71658,2026-05-11T12:38:02.928277+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-758DCA86|263750.KQ|2026-03-31|2.0,close_to_close_shadow_v1,263750.KQ,263750.KQ,,SWING,RUN-758DCA86,2,WATCHLIST_ONLY,watchlist,2026-03-31T07:38:10.39512+00:00,2026-03-31,close_proxy,69000.0,7.0,-5.0,3,3.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,75027,2026-05-11T12:38:02.928291+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-E5E8FACC|120110.KS|2026-03-31|3.0,close_to_close_shadow_v1,120110.KS,120110.KS,,SWING,RUN-E5E8FACC,3,PRIORITY_WATCHLIST,picked,2026-03-30T17:16:07.553227+00:00,2026-03-31,close_proxy,73000.0,7.0,-5.0,3,1.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,7.0,7.0,0.0,0.0,,,,75597,2026-05-11T12:38:02.928301+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-758DCA86|226950.KQ|2026-03-31|3.0,close_to_close_shadow_v1,226950.KQ,226950.KQ,,SWING,RUN-758DCA86,3,WATCHLIST_ONLY,watchlist,2026-03-31T07:38:10.39512+00:00,2026-03-31,close_proxy,185100.0,7.0,-5.0,3,1.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,7.0,7.0,0.0,0.0,,,,75028,2026-05-11T12:38:02.928313+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-22964100|289080.KQ|2026-03-31|3.0,close_to_close_shadow_v1,289080.KQ,289080.KQ,,SWING,RUN-22964100,3,PRIORITY_WATCHLIST,picked,2026-03-30T22:56:36.775333+00:00,2026-03-31,close_proxy,3790.0,7.0,-5.0,3,1.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,7.0,7.0,0.0,0.0,,,,19862,2026-05-11T12:38:02.928326+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-54918D53|347700.KQ|2026-03-31|3.0,close_to_close_shadow_v1,347700.KQ,스피어,,SWING,RUN-54918D53,3,WATCHLIST_ONLY,watchlist,2026-03-31T09:25:24.129227+00:00,2026-03-31,close_proxy,43200.0,7.0,-5.0,3,1.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,7.0,7.0,0.0,0.0,,,,7168,2026-05-11T12:38:02.928339+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-E5E8FACC|001120.KS|2026-03-31|4.0,close_to_close_shadow_v1,001120.KS,001120.KS,,SWING,RUN-E5E8FACC,4,PRIORITY_WATCHLIST,picked,2026-03-30T17:16:07.553227+00:00,2026-03-31,close_proxy,45250.0,7.0,-5.0,3,1.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,7.0,7.0,0.0,0.0,,,,75598,2026-05-11T12:38:02.928352+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-758DCA86|028300.KQ|2026-03-31|4.0,close_to_close_shadow_v1,028300.KQ,028300.KQ,,SWING,RUN-758DCA86,4,WATCHLIST_ONLY,watchlist,2026-03-31T07:38:10.39512+00:00,2026-03-31,close_proxy,50600.0,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,0.988142,0.988142,0.0,0.0,,,,78491,2026-05-11T12:38:02.928363+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-22964100|476060.KQ|2026-03-31|4.0,close_to_close_shadow_v1,476060.KQ,476060.KQ,,SWING,RUN-22964100,4,PRIORITY_WATCHLIST,picked,2026-03-30T22:56:36.775333+00:00,2026-03-31,close_proxy,21050.0,7.0,-5.0,3,1.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,7.0,7.0,0.0,0.0,,,,71660,2026-05-11T12:38:02.928372+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-E5E8FACC|298040.KS|2026-03-31|5.0,close_to_close_shadow_v1,298040.KS,298040.KS,,SWING,RUN-E5E8FACC,5,PRIORITY_WATCHLIST,picked,2026-03-30T17:16:07.553227+00:00,2026-03-31,close_proxy,2456000.0,7.0,-5.0,3,1.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,7.0,7.0,0.0,0.0,,,,75599,2026-05-11T12:38:02.928385+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-49862268|023160.KQ|2026-03-31|1.0,close_to_close_shadow_v1,023160.KQ,태광,KOSDAQ,SWING,RUN-49862268,1,WATCHLIST_ONLY,watchlist,2026-03-31T09:30:44.210812+00:00,2026-03-31,close_proxy,35000.0,10.0,-10.0,3,3.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,10.0,10.0,0.0,0.0,,,,29120,2026-05-11T12:38:02.928398+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-45B1BB3D|086450.KQ|2026-04-01|1.0,close_to_close_shadow_v1,086450.KQ,동국제약,,SWING,RUN-45B1BB3D,1,WATCHLIST_ONLY,watchlist,2026-03-31T22:57:08.918837+00:00,2026-04-01,close_proxy,29000.0,7.0,-5.0,3,2.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,71958,2026-05-11T12:38:02.928411+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-C350332F|319660.KQ|2026-04-01|1.0,close_to_close_shadow_v1,319660.KQ,피에스케이,,SWING,RUN-C350332F,1,PRIORITY_WATCHLIST,picked,2026-04-01T13:36:51.851665+00:00,2026-04-01,close_proxy,86400.0,7.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,75393,2026-05-11T12:38:02.928426+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-5E363C3F|338840.KQ|2026-04-01|1.0,close_to_close_shadow_v1,338840.KQ,와이바이오로직스,,SWING,RUN-5E363C3F,1,WATCHLIST_ONLY,watchlist,2026-03-31T15:29:05.349439+00:00,2026-04-01,close_proxy,32150.0,7.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,74941,2026-05-11T12:38:02.928439+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-10E7C6A3|353200.KS|2026-04-01|1.0,close_to_close_shadow_v1,353200.KS,대덕전자,,SWING,RUN-10E7C6A3,1,PRIORITY_WATCHLIST,picked,2026-04-01T13:25:49.396045+00:00,2026-04-01,close_proxy,88000.0,7.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,71413,2026-05-11T12:38:02.928449+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-202CA318|420770.KQ|2026-04-01|1.0,close_to_close_shadow_v1,420770.KQ,기가비스,,SWING,RUN-202CA318,1,PRIORITY_WATCHLIST,picked,2026-04-01T02:07:52.936478+00:00,2026-04-01,close_proxy,86800.0,7.0,-5.0,3,3.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,71453,2026-05-11T12:38:02.928458+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-DA1A589A|FTF|2026-04-01|1.0,close_to_close_shadow_v1,FTF,FTF,,SWING,RUN-DA1A589A,1,WATCHLIST_ONLY,watchlist,2026-04-01T14:35:19.586173+00:00,2026-04-01,close_proxy,5.84,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-0.171237,-0.171237,0.0,0.0,,,,79527,2026-05-11T12:38:02.928468+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-87E8A5C8|GORO|2026-04-01|1.0,close_to_close_shadow_v1,GORO,Gold Resource Corp,,SWING,RUN-87E8A5C8,1,WATCHLIST_ONLY,watchlist,2026-04-01T14:30:11.250959+00:00,2026-04-01,close_proxy,1.27,7.0,-5.0,3,3.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,78661,2026-05-11T12:38:02.928477+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-FD3548E5|GORO|2026-04-01|1.0,close_to_close_shadow_v1,GORO,Gold Resource Corp,,SWING,RUN-FD3548E5,1,WATCHLIST_ONLY,watchlist,2026-04-01T14:35:44.149828+00:00,2026-04-01,close_proxy,1.27,7.0,-5.0,3,3.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,80034,2026-05-11T12:38:02.928486+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-6EA55EBB|UEC|2026-04-01|1.0,close_to_close_shadow_v1,UEC,Uranium Energy Corp,,SWING,RUN-6EA55EBB,1,WATCHLIST_ONLY,watchlist,2026-04-01T14:09:03.064338+00:00,2026-04-01,close_proxy,13.43,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-2.38273,-2.38273,0.0,0.0,,,,78482,2026-05-11T12:38:02.928496+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-B96BF526|UUUU|2026-04-01|1.0,close_to_close_shadow_v1,UUUU,UUUU,,SWING,RUN-B96BF526,1,WATCHLIST_ONLY,watchlist,2026-04-01T14:29:13.151189+00:00,2026-04-01,close_proxy,17.950001,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-2.841227,-2.841227,0.0,0.0,,,,79099,2026-05-11T12:38:02.928505+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-B1F21580|UUUU|2026-04-01|1.0,close_to_close_shadow_v1,UUUU,UUUU,,SWING,RUN-B1F21580,1,WATCHLIST_ONLY,watchlist,2026-04-01T14:34:45.653368+00:00,2026-04-01,close_proxy,17.950001,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-2.841227,-2.841227,0.0,0.0,,,,78922,2026-05-11T12:38:02.928515+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-45B1BB3D|023160.KQ|2026-04-01|2.0,close_to_close_shadow_v1,023160.KQ,태광,,SWING,RUN-45B1BB3D,2,WATCHLIST_ONLY,watchlist,2026-03-31T22:57:08.918837+00:00,2026-04-01,close_proxy,35700.0,7.0,-5.0,3,2.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,7.0,7.0,0.0,0.0,,,,71959,2026-05-11T12:38:02.928524+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-5E363C3F|024850.KQ|2026-04-01|2.0,close_to_close_shadow_v1,024850.KQ,HLB이노베이션,,SWING,RUN-5E363C3F,2,WATCHLIST_ONLY,watchlist,2026-03-31T15:29:05.349439+00:00,2026-04-01,close_proxy,4650.0,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-0.645161,-0.645161,0.0,0.0,,,,74942,2026-05-11T12:38:02.928534+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-C350332F|065440.KQ|2026-04-01|2.0,close_to_close_shadow_v1,065440.KQ,이루온,,SWING,RUN-C350332F,2,PRIORITY_WATCHLIST,picked,2026-04-01T13:36:51.851665+00:00,2026-04-01,close_proxy,2730.0,7.0,-5.0,3,3.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,7.0,7.0,0.0,0.0,,,,75394,2026-05-11T12:38:02.928544+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-10E7C6A3|267270.KS|2026-04-01|2.0,close_to_close_shadow_v1,267270.KS,HD건설기계,,SWING,RUN-10E7C6A3,2,PRIORITY_WATCHLIST,picked,2026-04-01T13:25:49.396045+00:00,2026-04-01,close_proxy,146200.0,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,1.915185,1.915185,0.0,0.0,,,,71414,2026-05-11T12:38:02.928554+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-87E8A5C8|INTT|2026-04-01|2.0,close_to_close_shadow_v1,INTT,inTest Corp,,SWING,RUN-87E8A5C8,2,WATCHLIST_ONLY,watchlist,2026-04-01T14:30:11.250959+00:00,2026-04-01,close_proxy,14.34,7.0,-5.0,3,3.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,78662,2026-05-11T12:38:02.928563+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-FD3548E5|INTT|2026-04-01|2.0,close_to_close_shadow_v1,INTT,inTest Corp,,SWING,RUN-FD3548E5,2,WATCHLIST_ONLY,watchlist,2026-04-01T14:35:44.149828+00:00,2026-04-01,close_proxy,14.34,7.0,-5.0,3,3.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,80035,2026-05-11T12:38:02.928572+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-6EA55EBB|ORLA|2026-04-01|2.0,close_to_close_shadow_v1,ORLA,Orla Mining Ltd,,SWING,RUN-6EA55EBB,2,WATCHLIST_ONLY,watchlist,2026-04-01T14:09:03.064338+00:00,2026-04-01,close_proxy,16.709999,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,4.967097,4.967097,0.0,0.0,,,,78483,2026-05-11T12:38:02.928582+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-B96BF526|ORLA|2026-04-01|2.0,close_to_close_shadow_v1,ORLA,ORLA,,SWING,RUN-B96BF526,2,WATCHLIST_ONLY,watchlist,2026-04-01T14:29:13.151189+00:00,2026-04-01,close_proxy,16.709999,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,4.967097,4.967097,0.0,0.0,,,,79100,2026-05-11T12:38:02.928591+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-B1F21580|ORLA|2026-04-01|2.0,close_to_close_shadow_v1,ORLA,ORLA,,SWING,RUN-B1F21580,2,WATCHLIST_ONLY,watchlist,2026-04-01T14:34:45.653368+00:00,2026-04-01,close_proxy,16.709999,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,4.967097,4.967097,0.0,0.0,,,,78923,2026-05-11T12:38:02.928601+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-DA1A589A|TRX|2026-04-01|2.0,close_to_close_shadow_v1,TRX,TRX,,SWING,RUN-DA1A589A,2,WATCHLIST_ONLY,watchlist,2026-04-01T14:35:19.586173+00:00,2026-04-01,close_proxy,1.53,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,0.0,0.0,0.0,0.0,,,,79528,2026-05-11T12:38:02.928610+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-10E7C6A3|007340.KS|2026-04-01|3.0,close_to_close_shadow_v1,007340.KS,DN오토모티브,,SWING,RUN-10E7C6A3,3,PRIORITY_WATCHLIST,picked,2026-04-01T13:25:49.396045+00:00,2026-04-01,close_proxy,40700.0,7.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,71415,2026-05-11T12:38:02.928619+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-C350332F|069540.KQ|2026-04-01|3.0,close_to_close_shadow_v1,069540.KQ,빛과전자,,SWING,RUN-C350332F,3,PRIORITY_WATCHLIST,picked,2026-04-01T13:36:51.851665+00:00,2026-04-01,close_proxy,3115.0,7.0,-5.0,3,3.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,7.0,7.0,0.0,0.0,,,,75395,2026-05-11T12:38:02.928629+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-5E363C3F|388790.KQ|2026-04-01|3.0,close_to_close_shadow_v1,388790.KQ,라이콤,,SWING,RUN-5E363C3F,3,WATCHLIST_ONLY,watchlist,2026-03-31T15:29:05.349439+00:00,2026-04-01,close_proxy,5900.0,7.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,74943,2026-05-11T12:38:02.928638+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-FD3548E5|CIK|2026-04-01|3.0,close_to_close_shadow_v1,CIK,Credit Suisse Asset Management Income Closed Fund,,SWING,RUN-FD3548E5,3,WATCHLIST_ONLY,watchlist,2026-04-01T14:35:44.149828+00:00,2026-04-01,close_proxy,2.57,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-0.778209,-0.778209,0.0,0.0,,,,80036,2026-05-11T12:38:02.928647+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-6EA55EBB|EQX|2026-04-01|3.0,close_to_close_shadow_v1,EQX,Equinox Gold Corp,,SWING,RUN-6EA55EBB,3,WATCHLIST_ONLY,watchlist,2026-04-01T14:09:03.064338+00:00,2026-04-01,close_proxy,14.94,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-1.070949,-1.070949,0.0,0.0,,,,78484,2026-05-11T12:38:02.928658+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-B96BF526|GGN|2026-04-01|3.0,close_to_close_shadow_v1,GGN,GGN,,SWING,RUN-B96BF526,3,WATCHLIST_ONLY,watchlist,2026-04-01T14:29:13.151189+00:00,2026-04-01,close_proxy,5.42,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-0.184506,-0.184506,0.0,0.0,,,,79101,2026-05-11T12:38:02.928668+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-B1F21580|NEWP|2026-04-01|3.0,close_to_close_shadow_v1,NEWP,NEWP,,SWING,RUN-B1F21580,3,WATCHLIST_ONLY,watchlist,2026-04-01T14:34:45.653368+00:00,2026-04-01,close_proxy,4.36,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,0.229352,0.229352,0.0,0.0,,,,78924,2026-05-11T12:38:02.928677+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-87E8A5C8|NRXS|2026-04-01|3.0,close_to_close_shadow_v1,NRXS,Neuraxis Inc,,SWING,RUN-87E8A5C8,3,WATCHLIST_ONLY,watchlist,2026-04-01T14:30:11.250959+00:00,2026-04-01,close_proxy,7.18,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,2.228417,2.228417,0.0,0.0,,,,78663,2026-05-11T12:38:02.928687+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-C350332F|033160.KQ|2026-04-01|4.0,close_to_close_shadow_v1,033160.KQ,엠케이전자,,SWING,RUN-C350332F,4,PRIORITY_WATCHLIST,picked,2026-04-01T13:36:51.851665+00:00,2026-04-01,close_proxy,18330.0,7.0,-5.0,3,3.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,75396,2026-05-11T12:38:02.928696+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-64D5460B|095340.KQ|2026-04-01|4.0,close_to_close_shadow_v1,095340.KQ,ISC,,SWING,RUN-64D5460B,4,PRIORITY_WATCHLIST,picked,2026-04-01T07:04:05.569374+00:00,2026-04-01,close_proxy,264000.0,7.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,74967,2026-05-11T12:38:02.928706+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-10E7C6A3|298040.KS|2026-04-01|4.0,close_to_close_shadow_v1,298040.KS,효성중공업,,SWING,RUN-10E7C6A3,4,WATCHLIST,watchlist,2026-04-01T13:25:49.396045+00:00,2026-04-01,close_proxy,2653000.0,7.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,71416,2026-05-11T12:38:02.928715+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-45B1BB3D|425040.KQ|2026-04-01|4.0,close_to_close_shadow_v1,425040.KQ,티이엠씨,,SWING,RUN-45B1BB3D,4,WATCHLIST_ONLY,watchlist,2026-03-31T22:57:08.918837+00:00,2026-04-01,close_proxy,13170.0,7.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,27882,2026-05-11T12:38:02.928724+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-6EA55EBB|BTG|2026-04-01|4.0,close_to_close_shadow_v1,BTG,B2Gold Corp,,SWING,RUN-6EA55EBB,4,WATCHLIST_ONLY,watchlist,2026-04-01T14:09:03.064338+00:00,2026-04-01,close_proxy,4.84,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-2.066124,-2.066124,0.0,0.0,,,,78485,2026-05-11T12:38:02.928734+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-87E8A5C8|CIK|2026-04-01|4.0,close_to_close_shadow_v1,CIK,Credit Suisse Asset Management Income Closed Fund,,SWING,RUN-87E8A5C8,4,WATCHLIST_ONLY,watchlist,2026-04-01T14:30:11.250959+00:00,2026-04-01,close_proxy,2.57,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-0.778209,-0.778209,0.0,0.0,,,,78664,2026-05-11T12:38:02.928743+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-B1F21580|GGN|2026-04-01|4.0,close_to_close_shadow_v1,GGN,GGN,,SWING,RUN-B1F21580,4,WATCHLIST_ONLY,watchlist,2026-04-01T14:34:45.653368+00:00,2026-04-01,close_proxy,5.42,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-0.184506,-0.184506,0.0,0.0,,,,78925,2026-05-11T12:38:02.928753+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-FD3548E5|NRXS|2026-04-01|4.0,close_to_close_shadow_v1,NRXS,Neuraxis Inc,,SWING,RUN-FD3548E5,4,WATCHLIST_ONLY,watchlist,2026-04-01T14:35:44.149828+00:00,2026-04-01,close_proxy,7.18,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,2.228417,2.228417,0.0,0.0,,,,80037,2026-05-11T12:38:02.928762+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-10E7C6A3|010060.KS|2026-04-01|5.0,close_to_close_shadow_v1,010060.KS,OCI홀딩스,,SWING,RUN-10E7C6A3,5,WATCHLIST,watchlist,2026-04-01T13:25:49.396045+00:00,2026-04-01,close_proxy,193500.0,7.0,-5.0,3,2.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,7.0,7.0,0.0,0.0,,,,71417,2026-05-11T12:38:02.928773+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-64D5460B|023160.KQ|2026-04-01|5.0,close_to_close_shadow_v1,023160.KQ,태광,,SWING,RUN-64D5460B,5,PRIORITY_WATCHLIST,picked,2026-04-01T07:04:05.569374+00:00,2026-04-01,close_proxy,35700.0,7.0,-5.0,3,2.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,7.0,7.0,0.0,0.0,,,,74968,2026-05-11T12:38:02.928782+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-6EA55EBB|IMO|2026-04-01|5.0,close_to_close_shadow_v1,IMO,Imperial Oil Ltd,,SWING,RUN-6EA55EBB,5,WATCHLIST_ONLY,watchlist,2026-04-01T14:09:03.064338+00:00,2026-04-01,close_proxy,128.960007,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,2.636472,2.636472,0.0,0.0,,,,78486,2026-05-11T12:38:02.928791+00:00,['MISSING_RELATIVE_RANK_MODEL']
